merge_id	annotation.TG	distanceToTSS.TG	score.TG	signalValue.TG	pValue.TG	qValue.TG	annotation.WT	distanceToTSS.WT	score.WT	signalValue.WT	pValue.WT	qValue.WT
chr2:14059857:14061209	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	55.5203	-1	-1
chr2:144300727:144301374	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	28.8942	-1	-1
chr2:144300735:144301349	Promoter (<=1kb)	0	1000	18.35227	-1	-1	NA	NA	NA	NA	NA	NA
chr2:144397840:144398419	Promoter (<=1kb)	0	1000	30.1551	-1	-1	NA	NA	NA	NA	NA	NA
chr2:144397851:144398328	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.16305	-1	-1
chr2:144441661:144442272	Promoter (<=1kb)	0	1000	16.84868	-1	-1	NA	NA	NA	NA	NA	NA
chr2:145744846:145745573	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	156.7223	-1	-1
chr2:145744911:145745607	Promoter (<=1kb)	0	1000	68.7217	-1	-1	NA	NA	NA	NA	NA	NA
chr2:145776263:145777081	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	80.4152	-1	-1
chr2:145776373:145776942	Promoter (<=1kb)	0	1000	22.22837	-1	-1	NA	NA	NA	NA	NA	NA
chr2:148514233:148514713	Promoter (<=1kb)	0	1000	15.02351	-1	-1	NA	NA	NA	NA	NA	NA
chr2:150152936:150153409	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.2406	-1	-1
chr2:150204567:150204965	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	15.06781	-1	-1
chr2:150293371:150293777	Promoter (<=1kb)	0	1000	16.17949	-1	-1	NA	NA	NA	NA	NA	NA
chr2:15059823:15060190	Promoter (<=1kb)	0	1000	20.20363	-1	-1	NA	NA	NA	NA	NA	NA
chr2:151947218:151947884	Promoter (<=1kb)	0	1000	15.49179	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152068251:152069535	Promoter (<=1kb)	0	1000	24.09659	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152135434:152136247	Promoter (<=1kb)	0	1000	23.7123	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152174159:152174654	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	33.0109	-1	-1
chr2:152174173:152174699	Promoter (<=1kb)	0	1000	41.652	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152528796:152529149	Promoter (<=1kb)	0	1000	14.57919	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152689635:152690125	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	21.17265	-1	-1
chr2:152689656:152690193	Promoter (<=1kb)	0	1000	21.85582	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152752609:152753448	Promoter (<=1kb)	0	1000	30.8921	-1	-1	NA	NA	NA	NA	NA	NA
chr2:152755190:152755730	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	1918	1000	27.068	-1	-1
chr2:153083130:153083538	Promoter (<=1kb)	0	1000	15.67974	-1	-1	NA	NA	NA	NA	NA	NA
chr2:153187368:153188371	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	171.7826	-1	-1
chr2:153187423:153188135	Promoter (<=1kb)	0	1000	34.1704	-1	-1	NA	NA	NA	NA	NA	NA
chr2:153334406:153334817	Promoter (<=1kb)	0	1000	14.25753	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154238603:154238958	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000028991.7/ENSMUSG00000027488.13, intron 2 of 7)	10942	1000	20.20613	-1	-1
chr2:154249454:154250227	Promoter (<=1kb)	0	1000	27.93039	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154277717:154278396	Promoter (<=1kb)	-5	1000	26.6969	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154411813:154412216	Promoter (<=1kb)	-1	1000	16.00829	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154455010:154455680	Promoter (<=1kb)	0	1000	32.3513	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154455016:154455442	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	23.68551	-1	-1
chr2:154490045:154490471	NA	NA	NA	NA	NA	NA	Distal Intergenic	-3154	1000	23.5164	-1	-1
chr2:154498299:154499318	Promoter (<=1kb)	0	1000	83.573	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154498382:154499088	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	297.524	-1	-1
chr2:154734531:154735319	Promoter (<=1kb)	0	1000	18.00266	-1	-1	NA	NA	NA	NA	NA	NA
chr2:154915852:154916481	Promoter (<=1kb)	0	1000	29.5609	-1	-1	NA	NA	NA	NA	NA	NA
chr2:155668381:155669230	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	25.27757	-1	-1
chr2:155771600:155772386	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	134.7678	-1	-1
chr2:155771727:155772252	Promoter (<=1kb)	0	1000	26.6704	-1	-1	NA	NA	NA	NA	NA	NA
chr2:155849749:155850280	Promoter (<=1kb)	0	1000	30.0396	-1	-1	NA	NA	NA	NA	NA	NA
chr2:155849763:155850348	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	45.1373	-1	-1
chr2:155907418:155907797	Promoter (<=1kb)	0	1000	19.8503	-1	-1	NA	NA	NA	NA	NA	NA
chr2:155985665:155986628	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	141.3379	-1	-1
chr2:155985811:155986583	Promoter (<=1kb)	0	1000	32.5044	-1	-1	NA	NA	NA	NA	NA	NA
chr2:156038288:156039238	Promoter (<=1kb)	0	1000	22.98397	-1	-1	NA	NA	NA	NA	NA	NA
chr2:157209035:157210137	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	164.8614	-1	-1
chr2:157209240:157209819	Promoter (<=1kb)	0	1000	29.1783	-1	-1	NA	NA	NA	NA	NA	NA
chr2:157579155:157579605	Promoter (<=1kb)	0	1000	22.05043	-1	-1	NA	NA	NA	NA	NA	NA
chr2:157870071:157871056	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	559.915	-1	-1
chr2:157870230:157870864	Promoter (<=1kb)	0	1000	93.0722	-1	-1	NA	NA	NA	NA	NA	NA
chr2:157972138:157972554	NA	NA	NA	NA	NA	NA	Exon (ENSMUST00000140923.8/ENSMUSG00000037820.16, exon 6 of 6)	9102	1000	20.6439	-1	-1
chr2:158636485:158637270	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	133.0445	-1	-1
chr2:158636568:158637195	Promoter (<=1kb)	0	1000	36.2178	-1	-1	NA	NA	NA	NA	NA	NA
chr2:160714649:160715234	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	23.3726	-1	-1
chr2:160714731:160715251	Promoter (<=1kb)	0	1000	26.8293	-1	-1	NA	NA	NA	NA	NA	NA
chr2:162774574:162774995	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	993	1000	25.6802	-1	-1
chr2:163235525:163236161	Intron (ENSMUST00000017961.11/ENSMUSG00000017817.12, intron 1 of 5)	3708	1000	19.76254	-1	-1	NA	NA	NA	NA	NA	NA
chr2:163235561:163236225	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000017961.11/ENSMUSG00000017817.12, intron 1 of 5)	3644	1000	42.8948	-1	-1
chr2:163260894:163261746	Promoter (<=1kb)	0	1000	23.36445	-1	-1	NA	NA	NA	NA	NA	NA
chr2:163261035:163261633	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.34146	-1	-1
chr2:163500250:163500779	Promoter (<=1kb)	0	1000	21.61843	-1	-1	NA	NA	NA	NA	NA	NA
chr2:163500255:163500777	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.2852	-1	-1
chr2:164302486:164303220	Promoter (<=1kb)	0	1000	26.4392	-1	-1	NA	NA	NA	NA	NA	NA
chr2:164302629:164303299	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.52703	-1	-1
chr2:164339118:164339597	Promoter (<=1kb)	0	1000	14.25537	-1	-1	NA	NA	NA	NA	NA	NA
chr2:164646651:164647448	Promoter (<=1kb)	0	1000	26.182	-1	-1	NA	NA	NA	NA	NA	NA
chr2:164646865:164647486	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	71.8537	-1	-1
chr2:164752916:164754156	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	100.5253	-1	-1
chr2:164752972:164754077	Promoter (<=1kb)	0	1000	38.808	-1	-1	NA	NA	NA	NA	NA	NA
chr2:164876346:164876944	Promoter (<=1kb)	0	1000	26.80322	-1	-1	NA	NA	NA	NA	NA	NA
chr2:164876520:164876889	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	16.00247	-1	-1
chr2:165872969:165873395	Intron (ENSMUST00000109252.8/ENSMUSG00000027678.18, intron 1 of 22)	-16443	1000	15.22654	-1	-1	NA	NA	NA	NA	NA	NA
chr2:166647115:166647824	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	117.5255	-1	-1
chr2:166647181:166647939	Promoter (<=1kb)	0	1000	31.3335	-1	-1	NA	NA	NA	NA	NA	NA
chr2:166904352:166905176	Promoter (<=1kb)	0	1000	29.95409	-1	-1	NA	NA	NA	NA	NA	NA
chr2:167334351:167335171	Promoter (<=1kb)	0	1000	27.7205	-1	-1	NA	NA	NA	NA	NA	NA
chr2:167334435:167335472	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	74.036	-1	-1
chr2:167345811:167346320	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	445	1000	26.3831	-1	-1
chr2:167473313:167474308	Promoter (<=1kb)	0	1000	30.01332	-1	-1	NA	NA	NA	NA	NA	NA
chr2:167606268:167607580	NA	NA	NA	NA	NA	NA	Distal Intergenic	-11807	1000	36.72496	-1	-1
chr2:167606390:167607504	Distal Intergenic	-11883	1000	26.18622	-1	-1	NA	NA	NA	NA	NA	NA
chr2:167686399:167686870	NA	NA	NA	NA	NA	NA	Distal Intergenic	2916	1000	16.67779	-1	-1
chr2:168607085:168608451	Promoter (<=1kb)	0	1000	38.01968	-1	-1	NA	NA	NA	NA	NA	NA
chr2:168607678:168608393	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.57829	-1	-1
chr2:172318560:172319094	NA	NA	NA	NA	NA	NA	Distal Intergenic	4120	1000	57.8369	-1	-1
chr2:172673500:172674024	NA	NA	NA	NA	NA	NA	Distal Intergenic	32110	1000	43.29	-1	-1
chr2:173579129:173579667	Promoter (<=1kb)	0	1000	18.85766	-1	-1	NA	NA	NA	NA	NA	NA
chr2:174257498:174258186	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	208.324	-1	-1
chr2:174257585:174258092	Promoter (<=1kb)	0	1000	37.5749	-1	-1	NA	NA	NA	NA	NA	NA
chr2:174280368:174281014	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	41.9083	-1	-1
chr2:174280498:174280954	Promoter (<=1kb)	0	1000	28.7496	-1	-1	NA	NA	NA	NA	NA	NA
chr2:174305198:174306107	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	49.0297	-1	-1
chr2:174305266:174306219	Promoter (<=1kb)	0	1000	20.02237	-1	-1	NA	NA	NA	NA	NA	NA
chr2:174314149:174314882	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.90355	-1	-1
chr2:174983328:174984059	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	44.7673	-1	-1
chr2:174983429:174983982	Promoter (<=1kb)	0	1000	22.71	-1	-1	NA	NA	NA	NA	NA	NA
chr2:176897731:176898535	Promoter (<=1kb)	0	1000	20.88606	-1	-1	NA	NA	NA	NA	NA	NA
chr2:176897750:176898491	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	17.74181	-1	-1
chr2:177156393:177156965	Promoter (<=1kb)	0	1000	16.2416	-1	-1	NA	NA	NA	NA	NA	NA
chr2:177481726:177482484	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	23.6017	-1	-1
chr2:177481763:177482418	Promoter (<=1kb)	0	1000	19.95195	-1	-1	NA	NA	NA	NA	NA	NA
chr2:177598609:177599392	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	37.89117	-1	-1
chr2:177598648:177599465	Promoter (<=1kb)	0	1000	25.30388	-1	-1	NA	NA	NA	NA	NA	NA
chr2:177664713:177665664	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.55513	-1	-1
chr2:177664783:177665475	Promoter (<=1kb)	0	1000	27.2214	-1	-1	NA	NA	NA	NA	NA	NA
chr2:177719817:177720605	Promoter (<=1kb)	0	1000	17.39729	-1	-1	NA	NA	NA	NA	NA	NA
chr2:178135732:178136236	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	38.4685	-1	-1
chr2:179471780:179472253	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000000314.13/ENSMUSG00000000305.13, intron 4 of 15)	52824	1000	22.25268	-1	-1
chr2:179712086:179712802	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	86.4724	-1	-1
chr2:179712134:179712784	Promoter (<=1kb)	0	1000	24.30385	-1	-1	NA	NA	NA	NA	NA	NA
chr2:179760625:179761468	Promoter (<=1kb)	0	1000	30.0439	-1	-1	NA	NA	NA	NA	NA	NA
chr2:179812907:179813675	Promoter (<=1kb)	0	1000	13.91184	-1	-1	NA	NA	NA	NA	NA	NA
chr2:179869228:179869841	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1576	1000	65.6466	-1	-1
chr2:179898688:179899533	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	164.7816	-1	-1
chr2:179898857:179899384	Promoter (<=1kb)	0	1000	26.4079	-1	-1	NA	NA	NA	NA	NA	NA
chr2:180097618:180098238	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	17.26967	-1	-1
chr2:180097674:180098257	Promoter (<=1kb)	0	1000	14.03609	-1	-1	NA	NA	NA	NA	NA	NA
chr2:180351767:180352485	Promoter (<=1kb)	0	1000	25.83296	-1	-1	NA	NA	NA	NA	NA	NA
chr2:180351902:180352595	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	29.9313	-1	-1
chr2:18060758:18061967	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	195.49424	-1	-1
chr2:18061023:18061968	Promoter (<=1kb)	0	1000	67.28379	-1	-1	NA	NA	NA	NA	NA	NA
chr2:180829455:180830087	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	41.4284	-1	-1
chr2:180961377:180961799	Promoter (<=1kb)	0	1000	14.50711	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181006797:181007431	Promoter (<=1kb)	0	1000	34.2443	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181006819:181007374	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	26.9292	-1	-1
chr2:181100822:181101257	Promoter (<=1kb)	0	1000	17.34595	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181138557:181139463	Promoter (<=1kb)	0	1000	18.03465	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181138574:181139357	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.99598	-1	-1
chr2:181161990:181162810	Promoter (<=1kb)	0	1000	21.11656	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181223570:181224101	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.9088	-1	-1
chr2:181242872:181243365	Promoter (<=1kb)	0	1000	22.9709	-1	-1	NA	NA	NA	NA	NA	NA
chr2:181242947:181243385	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.65749	-1	-1
chr2:18676808:18677665	Promoter (<=1kb)	0	1000	23.1898	-1	-1	NA	NA	NA	NA	NA	NA
chr2:18676813:18677707	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	86.653	-1	-1
chr2:18698604:18699612	Promoter (<=1kb)	0	1000	14.79106	-1	-1	NA	NA	NA	NA	NA	NA
chr2:22958017:22959095	Promoter (<=1kb)	0	1000	27.74885	-1	-1	NA	NA	NA	NA	NA	NA
chr2:23045899:23046979	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	149.3484	-1	-1
chr2:23046013:23046768	Promoter (<=1kb)	0	1000	26.7706	-1	-1	NA	NA	NA	NA	NA	NA
chr2:24808939:24810111	Promoter (<=1kb)	0	1000	42.88494	-1	-1	NA	NA	NA	NA	NA	NA
chr2:24808947:24810003	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	30.96711	-1	-1
chr2:24864908:24866194	Promoter (<=1kb)	0	1000	37.35549	-1	-1	NA	NA	NA	NA	NA	NA
chr2:24865688:24866182	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.9387	-1	-1
chr2:25222340:25222827	Promoter (<=1kb)	0	1000	17.35698	-1	-1	NA	NA	NA	NA	NA	NA
chr2:25448042:25448395	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.56531	-1	-1
chr2:25911407:25912155	Promoter (<=1kb)	0	1000	26.5118	-1	-1	NA	NA	NA	NA	NA	NA
chr2:26126908:26127715	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	171.0208	-1	-1
chr2:26127093:26127607	Promoter (<=1kb)	0	1000	46.0672	-1	-1	NA	NA	NA	NA	NA	NA
chr2:26792707:26793209	Promoter (<=1kb)	0	1000	17.87408	-1	-1	NA	NA	NA	NA	NA	NA
chr2:26822829:26823698	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.3902	-1	-1
chr2:26822865:26823948	Promoter (<=1kb)	0	1000	29.53113	-1	-1	NA	NA	NA	NA	NA	NA
chr2:26854179:26854703	Promoter (<=1kb)	0	1000	29.7584	-1	-1	NA	NA	NA	NA	NA	NA
chr2:26854354:26854688	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.78052	-1	-1
chr2:27127396:27127791	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000102886.10/ENSMUSG00000009614.17, intron 6 of 20)	-4687	1000	24.00498	-1	-1
chr2:27361149:27361665	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000028282.15/ENSMUSG00000026918.17, intron 1 of 11)	3528	1000	18.63765	-1	-1
chr2:27600627:27600930	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	32	1000	16.51416	-1	-1
chr2:28950208:28950694	Promoter (<=1kb)	0	1000	22.5358	-1	-1	NA	NA	NA	NA	NA	NA
chr2:29014905:29015428	Promoter (<=1kb)	0	1000	18.64872	-1	-1	NA	NA	NA	NA	NA	NA
chr2:29825243:29825622	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.4233	-1	-1
chr2:29825253:29825657	Promoter (<=1kb)	0	1000	23.023	-1	-1	NA	NA	NA	NA	NA	NA
chr2:29938665:29939474	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	84.7324	-1	-1
chr2:29938699:29939587	Promoter (<=1kb)	0	1000	34.3881	-1	-1	NA	NA	NA	NA	NA	NA
chr2:29956010:29956848	Promoter (<=1kb)	0	1000	33.8268	-1	-1	NA	NA	NA	NA	NA	NA
chr2:29983485:29984106	Promoter (<=1kb)	0	1000	17.24238	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30014341:30014716	Promoter (<=1kb)	0	1000	13.95845	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30023356:30024018	Promoter (<=1kb)	0	1000	19.12732	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30127340:30127953	Promoter (<=1kb)	0	1000	25.7979	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30282002:30282884	Promoter (<=1kb)	0	1000	24.3238	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30305245:30306295	Promoter (<=1kb)	0	1000	21.39394	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30335223:30335643	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-25	1000	22.2892	-1	-1
chr2:30361921:30362270	Promoter (1-2kb)	1961	1000	14.25953	-1	-1	NA	NA	NA	NA	NA	NA
chr2:30583098:30583528	NA	NA	NA	NA	NA	NA	Distal Intergenic	-15075	1000	25.1743	-1	-1
chr2:30608360:30609293	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	753	1000	29.5177	-1	-1
chr2:30871819:30872491	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	41.3254	-1	-1
chr2:30871845:30872492	Promoter (<=1kb)	0	1000	39.6062	-1	-1	NA	NA	NA	NA	NA	NA
chr2:31041899:31042757	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	143.8908	-1	-1
chr2:31042036:31042570	Promoter (<=1kb)	0	1000	33.9504	-1	-1	NA	NA	NA	NA	NA	NA
chr2:31146475:31147080	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000000199.8/ENSMUSG00000062661.7, intron 1 of 7)	10297	1000	41.0624	-1	-1
chr2:32022608:32023026	NA	NA	NA	NA	NA	NA	Distal Intergenic	-18068	1000	20.85818	-1	-1
chr2:32149937:32150459	Promoter (<=1kb)	0	1000	19.23765	-1	-1	NA	NA	NA	NA	NA	NA
chr2:32177714:32178469	Promoter (<=1kb)	0	1000	17.3534	-1	-1	NA	NA	NA	NA	NA	NA
chr2:32250537:32251103	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1919	1000	51.0404	-1	-1
chr2:32250634:32251067	Promoter (1-2kb)	-1955	1000	22.77212	-1	-1	NA	NA	NA	NA	NA	NA
chr2:32305617:32306155	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	428	1000	26.6326	-1	-1
chr2:32309378:32310052	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	410	1000	31.4521	-1	-1
chr2:32480127:32480665	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000102818.11/ENSMUSG00000079442.13, intron 3 of 5)	2490	1000	41.2902	-1	-1
chr2:32498430:32499317	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.4995	-1	-1
chr2:32523525:32524025	NA	NA	NA	NA	NA	NA	3' UTR	3992	1000	44.0614	-1	-1
chr2:32602670:32603434	Promoter (<=1kb)	0	1000	16.6598	-1	-1	NA	NA	NA	NA	NA	NA
chr2:32603998:32604451	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-910	1000	16.80149	-1	-1
chr2:32647131:32647500	Promoter (<=1kb)	0	1000	14.10063	-1	-1	NA	NA	NA	NA	NA	NA
chr2:32665019:32665673	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	23.04743	-1	-1
chr2:33358004:33358766	Promoter (<=1kb)	0	1000	14.10259	-1	-1	NA	NA	NA	NA	NA	NA
chr2:33530969:33531393	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	42.7943	-1	-1
chr2:34296543:34297245	Promoter (<=1kb)	0	1000	45.0848	-1	-1	NA	NA	NA	NA	NA	NA
chr2:34296632:34297304	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	84.7352	-1	-1
chr2:34643991:34644720	Promoter (<=1kb)	0	1000	22.7122	-1	-1	NA	NA	NA	NA	NA	NA
chr2:34661307:34662256	Promoter (<=1kb)	0	1000	45.4926	-1	-1	NA	NA	NA	NA	NA	NA
chr2:34661323:34662296	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	194.006	-1	-1
chr2:34691993:34692636	Promoter (<=1kb)	0	1000	22.3586	-1	-1	NA	NA	NA	NA	NA	NA
chr2:35227103:35227912	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-115	1000	37.92	-1	-1
chr2:35795862:35796319	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000028248.11/ENSMUSG00000026885.14, intron 3 of 9)	-23848	1000	31.9335	-1	-1
chr2:37320567:37321476	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	160.5195	-1	-1
chr2:37320664:37321287	Promoter (<=1kb)	0	1000	34.6669	-1	-1	NA	NA	NA	NA	NA	NA
chr2:38533582:38534211	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	30.1413	-1	-1
chr2:38533654:38534241	Promoter (<=1kb)	0	1000	21.41289	-1	-1	NA	NA	NA	NA	NA	NA
chr2:38894798:38895416	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	65.0224	-1	-1
chr2:38894848:38895667	Promoter (<=1kb)	0	1000	39.7566	-1	-1	NA	NA	NA	NA	NA	NA
chr2:38897830:38898319	Promoter (<=1kb)	0	1000	13.99015	-1	-1	NA	NA	NA	NA	NA	NA
chr2:38955165:38955731	Promoter (<=1kb)	0	1000	14.17917	-1	-1	NA	NA	NA	NA	NA	NA
chr2:48839190:48839637	Promoter (<=1kb)	0	1000	33.867	-1	-1	NA	NA	NA	NA	NA	NA
chr2:48839192:48839830	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	70.6465	-1	-1
chr2:52784872:52785465	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000155586.9/ENSMUSG00000036053.19, intron 1 of 26)	37000	1000	36.4352	-1	-1
chr2:52784901:52785349	Intron (ENSMUST00000155586.9/ENSMUSG00000036053.19, intron 1 of 26)	37029	1000	15.51968	-1	-1	NA	NA	NA	NA	NA	NA
chr2:53080870:53082260	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	267.487	-1	-1
chr2:53081012:53082278	Promoter (<=1kb)	0	1000	84.56018	-1	-1	NA	NA	NA	NA	NA	NA
chr2:5849435:5850459	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	206.049	-1	-1
chr2:5849699:5850286	Promoter (<=1kb)	0	1000	36.4385	-1	-1	NA	NA	NA	NA	NA	NA
chr2:59712586:59713079	Promoter (<=1kb)	0	1000	23.6551	-1	-1	NA	NA	NA	NA	NA	NA
chr2:59712615:59713047	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.4404	-1	-1
chr2:60553052:60553724	Promoter (<=1kb)	-65	1000	27.30097	-1	-1	NA	NA	NA	NA	NA	NA
chr2:60553052:60553895	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-65	1000	60.9424	-1	-1
chr2:61423199:61423978	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	71.33686	-1	-1
chr2:61423273:61423861	Promoter (<=1kb)	0	1000	29.2645	-1	-1	NA	NA	NA	NA	NA	NA
chr2:61541817:61542427	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	37.1942	-1	-1
chr2:65068750:65069301	Promoter (<=1kb)	0	1000	16.33672	-1	-1	NA	NA	NA	NA	NA	NA
chr2:67538136:67538583	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-21	1000	20.21352	-1	-1
chr2:70672472:70672923	NA	NA	NA	NA	NA	NA	Distal Intergenic	-14110	1000	39.4376	-1	-1
chr2:72810071:72811280	Promoter (<=1kb)	0	1000	25.52821	-1	-1	NA	NA	NA	NA	NA	NA
chr2:73142531:73143179	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	38.9341	-1	-1
